user_id_teacher,user_id_student,subject,rating_avg_teacher
104,655,German language,2.5
104,780,German language,2.5
104,911,German language,2.5
104,973,German language,2.5
104,990,German language,2.5
105,1,English language,3.3
105,17,English language,3.3
105,93,English language,3.3
105,232,English language,3.3
105,259,English language,3.3
105,346,English language,3.3
105,347,English language,3.3
105,417,English language,3.3
105,672,English language,3.3
105,735,English language,3.3
105,757,English language,3.3
105,773,English language,3.3
105,815,English language,3.3
105,837,English language,3.3
105,920,English language,3.3
106,5,Mathematics,3.5
106,35,Mathematics,3.5
106,56,Mathematics,3.5
106,122,Mathematics,3.5
106,175,Mathematics,3.5
106,302,Mathematics,3.5
106,305,Mathematics,3.5
106,309,Mathematics,3.5
106,369,Mathematics,3.5
106,394,Mathematics,3.5
106,439,Mathematics,3.5
106,466,Mathematics,3.5
106,473,Mathematics,3.5
106,526,Mathematics,3.5
106,668,Mathematics,3.5
106,715,Mathematics,3.5
106,722,Mathematics,3.5
106,729,Mathematics,3.5
106,741,Mathematics,3.5
106,792,Mathematics,3.5
106,797,Mathematics,3.5
106,824,Mathematics,3.5
106,876,Mathematics,3.5
106,917,Mathematics,3.5
106,923,Mathematics,3.5
106,938,Mathematics,3.5
106,976,Mathematics,3.5
107,36,Information technology,3.6
107,69,Information technology,3.6
107,78,Information technology,3.6
107,177,Information technology,3.6
107,206,Information technology,3.6
107,265,Information technology,3.6
107,321,Information technology,3.6
107,407,Information technology,3.6
107,559,Information technology,3.6
107,667,Information technology,3.6
107,690,Information technology,3.6
107,698,Information technology,3.6
107,744,Information technology,3.6
107,789,Information technology,3.6
107,856,Information technology,3.6
107,889,Information technology,3.6
107,936,Information technology,3.6
110,61,Physics,2.7
110,100,Physics,2.7
110,836,Physics,2.7
110,860,Physics,2.7
110,892,Physics,2.7
110,961,Physics,2.7
112,61,Physics,3.6
112,100,Physics,3.6
112,836,Physics,3.6
112,860,Physics,3.6
112,892,Physics,3.6
112,961,Physics,3.6
114,70,Romanian language,3.1
114,103,Romanian language,3.1
114,221,Romanian language,3.1
114,224,Romanian language,3.1
114,229,Romanian language,3.1
114,266,Romanian language,3.1
114,324,Romanian language,3.1
114,361,Romanian language,3.1
114,377,Romanian language,3.1
114,574,Romanian language,3.1
114,628,Romanian language,3.1
114,853,Romanian language,3.1
114,949,Romanian language,3.1
115,70,Romanian language,3.3
115,103,Romanian language,3.3
115,221,Romanian language,3.3
115,224,Romanian language,3.3
115,229,Romanian language,3.3
115,266,Romanian language,3.3
115,324,Romanian language,3.3
115,361,Romanian language,3.3
115,377,Romanian language,3.3
115,574,Romanian language,3.3
115,628,Romanian language,3.3
115,853,Romanian language,3.3
115,949,Romanian language,3.3
116,70,Romanian language,3.0
116,103,Romanian language,3.0
116,221,Romanian language,3.0
116,224,Romanian language,3.0
116,229,Romanian language,3.0
116,266,Romanian language,3.0
116,324,Romanian language,3.0
116,361,Romanian language,3.0
116,377,Romanian language,3.0
116,574,Romanian language,3.0
116,628,Romanian language,3.0
116,853,Romanian language,3.0
116,949,Romanian language,3.0
117,12,German language,2.3
117,144,German language,2.3
117,247,German language,2.3
117,256,German language,2.3
117,286,German language,2.3
117,424,German language,2.3
117,460,German language,2.3
117,561,German language,2.3
117,576,German language,2.3
117,585,German language,2.3
117,632,German language,2.3
117,655,German language,2.3
117,780,German language,2.3
117,911,German language,2.3
117,973,German language,2.3
117,990,German language,2.3
118,5,Mathematics,3.1
118,35,Mathematics,3.1
118,56,Mathematics,3.1
118,122,Mathematics,3.1
118,175,Mathematics,3.1
118,302,Mathematics,3.1
118,305,Mathematics,3.1
118,309,Mathematics,3.1
118,369,Mathematics,3.1
118,394,Mathematics,3.1
118,439,Mathematics,3.1
118,466,Mathematics,3.1
118,473,Mathematics,3.1
118,526,Mathematics,3.1
118,668,Mathematics,3.1
118,715,Mathematics,3.1
118,722,Mathematics,3.1
118,729,Mathematics,3.1
118,741,Mathematics,3.1
118,792,Mathematics,3.1
118,797,Mathematics,3.1
118,824,Mathematics,3.1
118,876,Mathematics,3.1
118,917,Mathematics,3.1
118,923,Mathematics,3.1
118,938,Mathematics,3.1
118,976,Mathematics,3.1
120,136,Biology,4.2
120,156,Biology,4.2
120,384,Biology,4.2
120,395,Biology,4.2
120,410,Biology,4.2
120,640,Biology,4.2
120,766,Biology,4.2
120,926,Biology,4.2
122,1,English language,2.4
122,17,English language,2.4
122,93,English language,2.4
122,232,English language,2.4
122,259,English language,2.4
122,346,English language,2.4
122,347,English language,2.4
122,417,English language,2.4
122,672,English language,2.4
122,735,English language,2.4
122,757,English language,2.4
122,773,English language,2.4
122,815,English language,2.4
122,837,English language,2.4
122,920,English language,2.4
123,1,English language,3.8
123,17,English language,3.8
123,93,English language,3.8
123,232,English language,3.8
123,259,English language,3.8
123,346,English language,3.8
123,347,English language,3.8
123,417,English language,3.8
123,672,English language,3.8
123,735,English language,3.8
123,757,English language,3.8
123,773,English language,3.8
123,815,English language,3.8
123,837,English language,3.8
123,920,English language,3.8
124,12,German language,1.2
124,144,German language,1.2
124,247,German language,1.2
124,256,German language,1.2
124,286,German language,1.2
124,424,German language,1.2
124,460,German language,1.2
124,561,German language,1.2
124,576,German language,1.2
124,585,German language,1.2
124,632,German language,1.2
124,655,German language,1.2
124,780,German language,1.2
124,911,German language,1.2
124,973,German language,1.2
124,990,German language,1.2
125,5,Mathematics,3.1
125,35,Mathematics,3.1
125,56,Mathematics,3.1
125,122,Mathematics,3.1
125,175,Mathematics,3.1
125,302,Mathematics,3.1
125,305,Mathematics,3.1
125,309,Mathematics,3.1
125,369,Mathematics,3.1
125,394,Mathematics,3.1
125,439,Mathematics,3.1
125,466,Mathematics,3.1
125,473,Mathematics,3.1
125,526,Mathematics,3.1
125,668,Mathematics,3.1
125,715,Mathematics,3.1
125,722,Mathematics,3.1
125,729,Mathematics,3.1
125,741,Mathematics,3.1
125,792,Mathematics,3.1
125,797,Mathematics,3.1
125,824,Mathematics,3.1
125,876,Mathematics,3.1
125,917,Mathematics,3.1
125,923,Mathematics,3.1
125,938,Mathematics,3.1
125,976,Mathematics,3.1
128,70,Romanian language,3.1
128,103,Romanian language,3.1
128,221,Romanian language,3.1
128,224,Romanian language,3.1
128,229,Romanian language,3.1
128,266,Romanian language,3.1
128,324,Romanian language,3.1
128,361,Romanian language,3.1
128,377,Romanian language,3.1
128,574,Romanian language,3.1
128,628,Romanian language,3.1
128,853,Romanian language,3.1
128,949,Romanian language,3.1
129,176,French language,3.6
129,209,French language,3.6
129,219,French language,3.6
129,338,French language,3.6
129,442,French language,3.6
129,489,French language,3.6
129,538,French language,3.6
129,603,French language,3.6
129,618,French language,3.6
129,700,French language,3.6
129,706,French language,3.6
129,785,French language,3.6
129,882,French language,3.6
129,979,French language,3.6
130,70,Romanian language,3.3
130,103,Romanian language,3.3
130,221,Romanian language,3.3
130,224,Romanian language,3.3
130,229,Romanian language,3.3
130,266,Romanian language,3.3
130,324,Romanian language,3.3
130,361,Romanian language,3.3
130,377,Romanian language,3.3
130,574,Romanian language,3.3
130,628,Romanian language,3.3
130,853,Romanian language,3.3
130,949,Romanian language,3.3
131,127,Chemistry,4.0
131,165,Chemistry,4.0
131,238,Chemistry,4.0
131,244,Chemistry,4.0
131,258,Chemistry,4.0
131,333,Chemistry,4.0
131,363,Chemistry,4.0
131,418,Chemistry,4.0
131,444,Chemistry,4.0
131,478,Chemistry,4.0
131,494,Chemistry,4.0
131,501,Chemistry,4.0
131,616,Chemistry,4.0
131,650,Chemistry,4.0
131,721,Chemistry,4.0
131,762,Chemistry,4.0
131,771,Chemistry,4.0
131,901,Chemistry,4.0
131,939,Chemistry,4.0
132,71,Psychology,1.1
132,231,Psychology,1.1
132,343,Psychology,1.1
132,610,Psychology,1.1
132,656,Psychology,1.1
132,695,Psychology,1.1
132,750,Psychology,1.1
132,786,Psychology,1.1
132,925,Psychology,1.1
134,15,Civic education,2.4
134,63,Civic education,2.4
134,141,Civic education,2.4
134,168,Civic education,2.4
134,216,Civic education,2.4
134,428,Civic education,2.4
134,519,Civic education,2.4
134,522,Civic education,2.4
134,596,Civic education,2.4
134,727,Civic education,2.4
134,758,Civic education,2.4
134,841,Civic education,2.4
135,5,Mathematics,2.4
135,35,Mathematics,2.4
135,56,Mathematics,2.4
135,122,Mathematics,2.4
135,175,Mathematics,2.4
135,302,Mathematics,2.4
135,305,Mathematics,2.4
135,309,Mathematics,2.4
135,369,Mathematics,2.4
135,394,Mathematics,2.4
135,439,Mathematics,2.4
135,466,Mathematics,2.4
135,473,Mathematics,2.4
135,526,Mathematics,2.4
135,668,Mathematics,2.4
135,715,Mathematics,2.4
135,722,Mathematics,2.4
135,729,Mathematics,2.4
135,741,Mathematics,2.4
135,792,Mathematics,2.4
135,797,Mathematics,2.4
135,824,Mathematics,2.4
135,876,Mathematics,2.4
135,917,Mathematics,2.4
135,923,Mathematics,2.4
135,938,Mathematics,2.4
135,976,Mathematics,2.4
136,1,English language,2.0
136,17,English language,2.0
136,93,English language,2.0
136,232,English language,2.0
136,259,English language,2.0
136,346,English language,2.0
136,347,English language,2.0
136,417,English language,2.0
136,672,English language,2.0
136,735,English language,2.0
136,757,English language,2.0
136,773,English language,2.0
136,815,English language,2.0
136,837,English language,2.0
136,920,English language,2.0
138,176,French language,3.0
138,209,French language,3.0
138,219,French language,3.0
138,338,French language,3.0
138,442,French language,3.0
138,489,French language,3.0
138,538,French language,3.0
138,603,French language,3.0
138,618,French language,3.0
138,700,French language,3.0
138,706,French language,3.0
138,785,French language,3.0
138,882,French language,3.0
138,979,French language,3.0
140,1,English language,1.6
140,17,English language,1.6
140,93,English language,1.6
140,232,English language,1.6
140,259,English language,1.6
140,346,English language,1.6
140,347,English language,1.6
140,417,English language,1.6
140,672,English language,1.6
140,735,English language,1.6
140,757,English language,1.6
140,773,English language,1.6
140,815,English language,1.6
140,837,English language,1.6
140,920,English language,1.6
142,176,French language,4.3
142,209,French language,4.3
142,219,French language,4.3
142,338,French language,4.3
142,442,French language,4.3
142,489,French language,4.3
142,538,French language,4.3
142,603,French language,4.3
142,618,French language,4.3
142,700,French language,4.3
142,706,French language,4.3
142,785,French language,4.3
142,882,French language,4.3
142,979,French language,4.3
143,70,Romanian language,3.9
143,103,Romanian language,3.9
143,221,Romanian language,3.9
143,224,Romanian language,3.9
143,229,Romanian language,3.9
143,266,Romanian language,3.9
143,324,Romanian language,3.9
143,361,Romanian language,3.9
143,377,Romanian language,3.9
143,574,Romanian language,3.9
143,628,Romanian language,3.9
143,853,Romanian language,3.9
143,949,Romanian language,3.9
144,70,Romanian language,1.0
144,103,Romanian language,1.0
144,221,Romanian language,1.0
144,224,Romanian language,1.0
144,229,Romanian language,1.0
144,266,Romanian language,1.0
144,324,Romanian language,1.0
144,361,Romanian language,1.0
144,377,Romanian language,1.0
144,574,Romanian language,1.0
144,628,Romanian language,1.0
144,853,Romanian language,1.0
144,949,Romanian language,1.0
145,5,Mathematics,3.9
145,35,Mathematics,3.9
145,56,Mathematics,3.9
145,122,Mathematics,3.9
145,175,Mathematics,3.9
145,302,Mathematics,3.9
145,305,Mathematics,3.9
145,309,Mathematics,3.9
145,369,Mathematics,3.9
145,394,Mathematics,3.9
145,439,Mathematics,3.9
145,466,Mathematics,3.9
145,473,Mathematics,3.9
145,526,Mathematics,3.9
145,668,Mathematics,3.9
145,715,Mathematics,3.9
145,722,Mathematics,3.9
145,729,Mathematics,3.9
145,741,Mathematics,3.9
145,792,Mathematics,3.9
145,797,Mathematics,3.9
145,824,Mathematics,3.9
145,876,Mathematics,3.9
145,917,Mathematics,3.9
145,923,Mathematics,3.9
145,938,Mathematics,3.9
145,976,Mathematics,3.9
146,5,Mathematics,3.2
146,35,Mathematics,3.2
146,56,Mathematics,3.2
146,122,Mathematics,3.2
146,175,Mathematics,3.2
146,302,Mathematics,3.2
146,305,Mathematics,3.2
146,309,Mathematics,3.2
146,369,Mathematics,3.2
146,394,Mathematics,3.2
146,439,Mathematics,3.2
146,466,Mathematics,3.2
146,473,Mathematics,3.2
146,526,Mathematics,3.2
146,668,Mathematics,3.2
146,715,Mathematics,3.2
146,722,Mathematics,3.2
146,729,Mathematics,3.2
146,741,Mathematics,3.2
146,792,Mathematics,3.2
146,797,Mathematics,3.2
146,824,Mathematics,3.2
146,876,Mathematics,3.2
146,917,Mathematics,3.2
146,923,Mathematics,3.2
146,938,Mathematics,3.2
146,976,Mathematics,3.2
148,5,Mathematics,3.0
148,35,Mathematics,3.0
148,56,Mathematics,3.0
148,122,Mathematics,3.0
148,175,Mathematics,3.0
148,302,Mathematics,3.0
148,305,Mathematics,3.0
148,309,Mathematics,3.0
148,369,Mathematics,3.0
148,394,Mathematics,3.0
148,439,Mathematics,3.0
148,466,Mathematics,3.0
148,473,Mathematics,3.0
148,526,Mathematics,3.0
148,668,Mathematics,3.0
148,715,Mathematics,3.0
148,722,Mathematics,3.0
148,729,Mathematics,3.0
148,741,Mathematics,3.0
148,792,Mathematics,3.0
148,797,Mathematics,3.0
148,824,Mathematics,3.0
148,876,Mathematics,3.0
148,917,Mathematics,3.0
148,923,Mathematics,3.0
148,938,Mathematics,3.0
148,976,Mathematics,3.0
150,67,Geography,2.5
150,188,Geography,2.5
150,225,Geography,2.5
150,294,Geography,2.5
150,566,Geography,2.5
150,772,Geography,2.5
150,774,Geography,2.5
150,807,Geography,2.5
150,835,Geography,2.5
151,176,French language,1.1
151,209,French language,1.1
151,219,French language,1.1
151,338,French language,1.1
151,442,French language,1.1
151,489,French language,1.1
151,538,French language,1.1
151,603,French language,1.1
151,618,French language,1.1
151,700,French language,1.1
151,706,French language,1.1
151,785,French language,1.1
151,882,French language,1.1
151,979,French language,1.1
153,67,Geography,3.5
153,188,Geography,3.5
153,225,Geography,3.5
153,294,Geography,3.5
153,566,Geography,3.5
153,772,Geography,3.5
153,774,Geography,3.5
153,807,Geography,3.5
153,835,Geography,3.5
155,70,Romanian language,2.8
155,103,Romanian language,2.8
155,221,Romanian language,2.8
155,224,Romanian language,2.8
155,229,Romanian language,2.8
155,266,Romanian language,2.8
155,324,Romanian language,2.8
155,361,Romanian language,2.8
155,377,Romanian language,2.8
155,574,Romanian language,2.8
155,628,Romanian language,2.8
155,853,Romanian language,2.8
155,949,Romanian language,2.8
156,70,Romanian language,4.3
156,103,Romanian language,4.3
156,221,Romanian language,4.3
156,224,Romanian language,4.3
156,229,Romanian language,4.3
156,266,Romanian language,4.3
156,324,Romanian language,4.3
156,361,Romanian language,4.3
156,377,Romanian language,4.3
156,574,Romanian language,4.3
156,628,Romanian language,4.3
156,853,Romanian language,4.3
156,949,Romanian language,4.3
157,176,French language,2.4
157,209,French language,2.4
157,219,French language,2.4
157,338,French language,2.4
157,442,French language,2.4
157,489,French language,2.4
157,538,French language,2.4
157,603,French language,2.4
157,618,French language,2.4
157,700,French language,2.4
157,706,French language,2.4
157,785,French language,2.4
157,882,French language,2.4
157,979,French language,2.4
161,1,English language,3.1
161,17,English language,3.1
161,93,English language,3.1
161,232,English language,3.1
161,259,English language,3.1
161,346,English language,3.1
161,347,English language,3.1
161,417,English language,3.1
161,672,English language,3.1
161,735,English language,3.1
161,757,English language,3.1
161,773,English language,3.1
161,815,English language,3.1
161,837,English language,3.1
161,920,English language,3.1
162,127,Chemistry,3.7
162,165,Chemistry,3.7
162,238,Chemistry,3.7
162,244,Chemistry,3.7
162,258,Chemistry,3.7
162,333,Chemistry,3.7
162,363,Chemistry,3.7
162,418,Chemistry,3.7
162,444,Chemistry,3.7
162,478,Chemistry,3.7
162,494,Chemistry,3.7
162,501,Chemistry,3.7
162,616,Chemistry,3.7
162,650,Chemistry,3.7
162,721,Chemistry,3.7
162,762,Chemistry,3.7
162,771,Chemistry,3.7
162,901,Chemistry,3.7
162,939,Chemistry,3.7
163,70,Romanian language,2.3
163,103,Romanian language,2.3
163,221,Romanian language,2.3
163,224,Romanian language,2.3
163,229,Romanian language,2.3
163,266,Romanian language,2.3
163,324,Romanian language,2.3
163,361,Romanian language,2.3
163,377,Romanian language,2.3
163,574,Romanian language,2.3
163,628,Romanian language,2.3
163,853,Romanian language,2.3
163,949,Romanian language,2.3
164,1,English language,3.1
164,17,English language,3.1
164,93,English language,3.1
164,232,English language,3.1
164,259,English language,3.1
